ID,brand,fuel_type,engine_size,weight,horsepower,cylinders,model_year,mpg
2918,BMW,Gasoline,1.7,0.0,101,3,2019,47.68
2286,BMW,Diesel,3.25,1336.1,175,4,2020,41.9
1110,Tesla,Hybrid,1.6,1049.4,84,4,2023,57.79
2356,Hyundai,Gasoline,1.98,1691.1,91,6,2009,42.89
592,Toyota,Gasoline,3.24,1440.7,148,4,2011,38.84
3711,BMW,Diesel,0.92,2015.5,39,6,2016,50.68
1577,BMW,Diesel,0.8,0.0,38,4,2021,52.2
2588,Hyundai,Gasoline,3.54,2036.3,189,4,2005,35.53
214,Toyota,Gasoline,2.71,1174.6,118,6,2005,40.34
779,Kia,Gasoline,0.0,1284.3,63,4,2010,47.25
3032,Ford,Diesel,1.12,1231.5,60,3,2022,50.2
2466,Hyundai,Gasoline,2.62,0.0,129,4,2019,45.3
2044,Ford,Hybrid,0.0,0.0,27,4,2013,62.2
3288,Ford,Diesel,2.45,1184.6,132,4,2007,40.37
2299,Ford,Hybrid,0.0,0.0,177,3,2018,49.9
2502,Kia,Diesel,0.8,1662.8,32,4,2005,49.46
1568,Toyota,Gasoline,0.81,1538.6,28,3,2009,49.4
3024,Toyota,Diesel,2.52,1101.8,131,4,2010,40.47
3544,BMW,Gasoline,0.0,0.0,75,4,2013,44.58
2354,Hyundai,Gasoline,0.0,1545.2,112,4,2013,43.96
3609,Ford,Gasoline,0.0,0.0,206,6,2014,35.33
1344,Kia,Hybrid,3.09,1937.9,153,4,2016,50.4
2014,Kia,Gasoline,2.96,0.0,141,8,2017,39.22
274,Toyota,Gasoline,0.0,0.0,80,4,2010,44.1
72,Tesla,Gasoline,1.54,0.0,80,3,2022,50.19
1088,Hyundai,Gasoline,0.0,0.0,77,4,2014,46.65
395,Hyundai,Gasoline,0.0,1835.5,154,3,2009,39.65
584,Kia,Gasoline,0.0,1646.6,95,6,2023,44.59
3867,BMW,Electric,2.93,1546.7,145,6,2014,59.76
2718,BMW,Hybrid,0.0,1577.4,122,3,2018,55.12
3826,Tesla,Diesel,2.21,0.0,111,4,2012,44.55
3649,Ford,Diesel,0.0,0.0,88,3,2019,46.99
2612,BMW,Diesel,3.1,0.0,165,3,2010,40.04
2319,Ford,Hybrid,0.0,0.0,131,4,2018,50.44
1764,Kia,Electric,1.42,0.0,85,4,2006,67.43
3011,BMW,Diesel,3.82,1102.4,194,6,2020,37.98
1260,Tesla,Gasoline,3.78,1517.9,202,6,2005,35.18
527,BMW,Gasoline,1.49,0.0,76,6,2021,49.28
378,Tesla,Gasoline,2.12,0.0,99,4,2010,45.95
1560,Kia,Hybrid,0.0,0.0,112,6,2021,55.4
2508,Toyota,Diesel,1.8,1743.6,82,4,2014,47.12
1964,BMW,Hybrid,1.6,1343.1,87,4,2022,59.7
3569,BMW,Gasoline,1.14,1437.2,71,6,2011,46.29
349,BMW,Hybrid,2.16,892.4,96,4,2022,55.54
3140,Tesla,Diesel,2.09,0.0,123,8,2023,43.88
1710,Hyundai,Hybrid,2.81,0.0,147,4,2018,51.39
1051,Kia,Diesel,0.0,1022.2,148,4,2023,44.49
591,Tesla,Diesel,2.47,0.0,123,4,2022,43.8
520,Hyundai,Gasoline,1.64,1335.4,69,4,2012,46.86
3673,Tesla,Gasoline,0.98,0.0,52,3,2011,50.89
2700,Hyundai,Hybrid,0.0,0.0,84,8,2005,58.66
1084,Tesla,Gasoline,2.5,0.0,126,6,2019,43.37
2357,Hyundai,Gasoline,2.62,1498.4,138,6,2014,41.22
3997,Ford,Diesel,0.0,1811.9,80,4,2006,42.68
1810,Ford,Gasoline,2.18,0.0,118,6,2016,45.13
3878,Tesla,Electric,0.0,0.0,54,6,2012,68.59
793,Tesla,Gasoline,0.0,1311.9,110,4,2007,42.97
3808,Toyota,Gasoline,0.0,1032.2,90,6,2022,49.08
1981,Ford,Hybrid,1.04,1203.9,51,3,2010,61.22
2556,Toyota,Hybrid,2.67,0.0,146,4,2007,47.88
2222,Kia,Gasoline,1.26,1571.7,84,4,2021,52.17
1531,Hyundai,Electric,3.2,0.0,155,4,2017,60.57
1411,Ford,Diesel,0.0,1309.1,127,4,2011,43.7
2916,Kia,Gasoline,2.55,1272.1,127,4,2020,43.77
3164,Kia,Gasoline,3.16,1592.2,163,4,2006,36.2
84,Tesla,Gasoline,0.0,1689.9,69,4,2015,46.02
3137,Tesla,Gasoline,2.7,1750.7,142,6,2006,41.1
21,Kia,Hybrid,2.32,0.0,121,3,2022,51.34
2245,Toyota,Hybrid,2.96,1546.9,169,4,2018,49.51
1563,Ford,Electric,0.0,1192.9,136,4,2018,64.84
974,Ford,Gasoline,0.0,1407.7,101,4,2015,44.27
1711,Tesla,Diesel,0.0,1253.4,85,6,2012,45.86
2600,BMW,Electric,1.31,893.7,82,6,2021,69.22
1099,Tesla,Diesel,0.0,1719.4,102,4,2015,45.68
2741,Ford,Diesel,1.98,934.0,99,8,2011,42.38
887,BMW,Hybrid,2.02,0.0,107,4,2012,53.26
2417,Kia,Gasoline,0.0,0.0,100,6,2011,46.37
3086,Kia,Gasoline,2.32,0.0,108,3,2021,44.26
3363,Kia,Diesel,0.0,1416.6,126,4,2011,40.58
738,Hyundai,Gasoline,2.85,0.0,140,3,2008,37.12
1454,Kia,Gasoline,0.0,800.0,141,4,2012,41.69
2973,Ford,Gasoline,0.0,1223.8,49,3,2007,45.88
3526,Hyundai,Gasoline,0.8,1041.8,42,4,2017,51.57
2127,Kia,Gasoline,0.0,1394.0,140,4,2010,40.97
907,Tesla,Diesel,0.0,1327.0,73,6,2006,45.31
2400,BMW,Hybrid,0.0,0.0,62,6,2013,58.68
2933,BMW,Diesel,0.0,1345.4,102,4,2005,46.14
948,BMW,Gasoline,1.74,1104.1,83,6,2010,45.89
2499,Ford,Electric,1.76,1595.1,101,3,2019,69.5
2893,Ford,Hybrid,2.16,1536.8,107,4,2013,54.94
716,Ford,Diesel,1.32,1736.3,68,4,2015,46.74
2650,Kia,Gasoline,1.64,0.0,94,6,2019,49.15
687,Kia,Diesel,1.89,0.0,85,3,2020,46.47
3411,Toyota,Electric,1.79,1006.6,84,4,2021,68.29
2942,BMW,Hybrid,2.46,925.7,122,4,2011,54.04
3966,Hyundai,Gasoline,2.63,0.0,113,3,2015,40.35
886,Toyota,Electric,0.0,1572.5,66,4,2012,63.74
918,Tesla,Gasoline,2.62,1105.8,137,4,2014,41.5
2463,Kia,Gasoline,0.0,1233.9,159,3,2020,40.76
3660,BMW,Hybrid,0.0,0.0,54,3,2023,59.35
1266,Tesla,Diesel,0.0,0.0,32,6,2020,52.28
484,Tesla,Hybrid,2.45,1007.9,127,8,2009,53.59
2991,BMW,Diesel,2.91,828.4,136,6,2015,41.78
3455,Toyota,Hybrid,2.89,1510.9,149,4,2014,48.81
278,Hyundai,Gasoline,0.8,0.0,24,6,2011,49.87
989,Tesla,Diesel,0.0,1801.2,75,4,2016,47.83
2085,Ford,Gasoline,0.0,0.0,134,8,2006,40.1
1246,Hyundai,Electric,2.12,996.0,119,4,2014,66.71
572,Toyota,Gasoline,0.0,0.0,90,4,2007,43.45
1436,Toyota,Gasoline,0.0,0.0,97,4,2023,46.92
994,BMW,Gasoline,0.0,0.0,124,4,2008,42.59
3296,Hyundai,Diesel,0.0,0.0,105,4,2014,43.55
2261,Hyundai,Diesel,2.34,1246.7,109,4,2014,46.1
586,Toyota,Gasoline,1.34,0.0,64,4,2006,45.7
1350,BMW,Gasoline,0.0,1473.6,46,4,2012,50.41
1008,Tesla,Diesel,2.19,1144.3,100,6,2018,44.84
675,Hyundai,Diesel,0.0,1210.3,101,8,2013,46.56
448,Ford,Diesel,0.0,1596.0,146,4,2013,37.34
3889,Kia,Hybrid,0.0,1512.6,86,4,2016,54.07
2995,Hyundai,Gasoline,1.47,0.0,88,4,2013,48.12
2065,BMW,Gasoline,0.0,0.0,68,4,2022,47.07
3161,Hyundai,Gasoline,1.92,0.0,107,4,2015,47.09
2501,Hyundai,Gasoline,0.0,0.0,120,8,2012,44.05
1691,Ford,Gasoline,0.0,1471.6,115,3,2022,43.7
3298,Tesla,Gasoline,1.39,1499.7,70,3,2014,48.8
1248,BMW,Diesel,0.0,1401.2,154,4,2012,39.21
1986,BMW,Gasoline,1.24,1411.2,53,6,2009,44.73
295,Toyota,Gasoline,1.98,0.0,96,4,2013,43.55
1548,BMW,Diesel,1.74,1370.8,91,4,2015,45.72
2013,Tesla,Hybrid,2.2,0.0,107,4,2019,57.5
589,BMW,Gasoline,0.0,1388.5,107,4,2019,43.56
2130,Ford,Gasoline,0.8,1388.8,32,6,2015,50.24
3062,Hyundai,Diesel,0.0,1428.3,96,4,2006,45.39
426,Ford,Gasoline,0.0,1461.2,120,6,2011,42.63
1055,Kia,Gasoline,1.57,1353.4,69,4,2015,46.83
3321,BMW,Electric,0.0,0.0,99,4,2019,66.01
557,Tesla,Hybrid,0.0,0.0,47,4,2006,58.42
3533,Toyota,Hybrid,0.0,0.0,94,3,2018,57.04
2576,Kia,Gasoline,2.65,1333.2,146,6,2010,42.59
3542,Hyundai,Gasoline,2.92,1580.0,156,4,2016,41.62
3539,Tesla,Gasoline,2.63,1797.0,120,4,2016,41.72
2697,Toyota,Diesel,0.0,930.2,104,3,2011,42.23
1194,Tesla,Diesel,2.52,1179.4,139,3,2016,44.28
1717,Kia,Diesel,2.47,0.0,98,4,2021,43.09
3157,Tesla,Electric,2.23,1454.5,129,4,2015,63.73
3605,Kia,Diesel,0.0,1500.3,79,4,2006,46.28
3923,Ford,Diesel,3.02,0.0,161,4,2022,41.95
2458,Tesla,Gasoline,0.0,0.0,101,4,2014,44.21
1286,BMW,Diesel,0.8,1828.5,39,4,2017,49.83
3464,Toyota,Gasoline,0.0,0.0,159,6,2009,41.01
2581,Kia,Diesel,1.29,1301.6,64,8,2018,46.65
3189,BMW,Diesel,1.2,803.3,56,6,2015,50.04
2088,Toyota,Hybrid,1.93,1653.8,104,4,2009,54.43
1890,Tesla,Gasoline,1.36,800.0,71,4,2022,51.1
1592,Kia,Gasoline,1.5,1296.3,72,6,2021,47.99
3525,Ford,Diesel,1.22,1943.5,56,6,2021,49.06
2163,Tesla,Gasoline,1.79,1388.0,109,6,2006,46.73
3188,Hyundai,Gasoline,1.88,1984.1,91,4,2022,46.49
2272,Hyundai,Diesel,0.0,1242.3,160,8,2018,43.56
3217,Tesla,Gasoline,2.45,1500.3,131,4,2021,43.97
1138,Toyota,Diesel,3.1,1659.7,166,4,2007,34.89
3336,Toyota,Gasoline,0.0,1464.6,71,6,2015,44.77
3761,Ford,Hybrid,0.0,1091.7,141,4,2006,49.35
3781,Ford,Diesel,2.42,1790.3,136,6,2005,41.55
1712,Kia,Gasoline,1.78,0.0,88,4,2020,45.9
3619,BMW,Gasoline,0.0,1039.2,90,4,2007,46.57
454,Ford,Gasoline,0.0,1400.7,188,6,2021,36.71
914,Hyundai,Gasoline,0.0,1420.3,96,4,2010,45.24
2670,BMW,Gasoline,1.79,1665.0,90,6,2018,47.68
1200,Ford,Diesel,1.13,1789.9,57,4,2017,46.69
1275,Toyota,Gasoline,2.26,1666.4,126,8,2015,43.64
38,BMW,Gasoline,0.0,0.0,94,6,2011,47.89
975,Hyundai,Gasoline,2.14,1331.5,109,4,2009,42.27
984,Ford,Gasoline,0.8,1509.2,57,4,2021,52.79
2663,Kia,Hybrid,1.48,0.0,74,4,2013,56.62
1419,Hyundai,Electric,0.8,960.9,62,4,2014,72.72
1561,BMW,Gasoline,3.57,0.0,172,4,2023,37.79
40,Ford,Gasoline,0.0,1766.2,70,6,2018,48.21
1487,Toyota,Electric,2.18,1241.4,104,4,2017,66.37
2543,Kia,Electric,3.55,0.0,165,4,2007,55.86
170,Ford,Gasoline,0.0,1734.0,48,4,2008,44.94
1356,Hyundai,Gasoline,1.99,1177.4,95,6,2020,45.86
2388,BMW,Hybrid,0.0,1766.1,123,4,2019,56.53
3594,Toyota,Gasoline,0.0,0.0,157,4,2015,40.09
2615,Ford,Diesel,0.0,1743.4,145,4,2018,39.59
2754,Toyota,Hybrid,0.0,1504.3,96,4,2015,57.88
1641,BMW,Hybrid,2.69,1315.7,136,4,2008,50.35
1291,Toyota,Gasoline,2.52,0.0,120,4,2018,42.94
1381,Hyundai,Gasoline,0.0,0.0,98,4,2013,41.82
1934,Ford,Hybrid,0.0,1158.9,86,4,2015,57.44
580,Ford,Diesel,0.0,1532.0,65,4,2011,46.59
2031,Kia,Hybrid,3.47,0.0,174,3,2019,51.16
893,BMW,Gasoline,2.02,1772.7,106,6,2013,45.23
781,Toyota,Diesel,1.97,1296.4,97,6,2016,45.32
160,Ford,Hybrid,0.97,1361.3,55,6,2017,59.9
3,BMW,Diesel,1.79,0.0,60,4,2007,46.44
3214,Hyundai,Gasoline,0.0,1221.9,110,4,2010,42.64
3291,Ford,Gasoline,2.27,1081.9,106,4,2020,45.77
850,Hyundai,Gasoline,2.17,0.0,119,6,2015,43.27
2402,Hyundai,Gasoline,0.0,0.0,155,4,2014,41.58
1597,Ford,Hybrid,0.0,1544.4,123,4,2021,54.91
1777,Tesla,Gasoline,1.8,0.0,84,6,2009,44.49
1914,Hyundai,Diesel,0.0,2050.6,81,4,2007,46.39
1044,Ford,Diesel,0.0,1534.2,133,4,2009,39.42
1545,Hyundai,Diesel,0.0,0.0,112,4,2019,46.15
3718,Hyundai,Electric,2.68,1291.2,111,3,2016,61.84
54,Toyota,Electric,2.97,962.7,154,4,2010,58.66
3853,Ford,Gasoline,2.05,1400.3,103,6,2017,44.8
1912,Hyundai,Gasoline,0.0,1485.1,39,6,2012,49.96
2823,Ford,Gasoline,0.0,1270.7,98,6,2015,47.31
2674,Kia,Diesel,0.0,0.0,77,6,2019,46.36
3490,Tesla,Gasoline,0.0,0.0,44,4,2005,52.57
825,Tesla,Hybrid,1.76,0.0,92,4,2017,54.94
3574,Hyundai,Hybrid,1.67,0.0,90,4,2008,57.26
1390,Toyota,Diesel,2.09,0.0,96,4,2006,42.45
3270,Hyundai,Gasoline,0.0,1108.5,41,4,2012,52.85
3115,Hyundai,Gasoline,1.03,926.2,43,6,2008,49.33
1608,Kia,Diesel,0.0,1319.3,46,8,2010,46.0
1595,Ford,Gasoline,1.4,1612.0,67,3,2023,49.29
772,Kia,Gasoline,0.0,1180.5,94,3,2008,45.63
2274,Tesla,Gasoline,0.0,1566.5,91,6,2005,44.02
1869,Hyundai,Electric,3.24,0.0,162,4,2015,58.58
1086,BMW,Gasoline,1.83,1096.4,86,8,2009,46.47
2712,BMW,Gasoline,1.66,0.0,85,4,2008,46.58
1326,BMW,Gasoline,2.15,1465.4,116,3,2011,42.36
1464,Tesla,Gasoline,0.0,0.0,86,6,2005,44.64
807,Toyota,Hybrid,2.53,1048.2,144,6,2013,53.97
2452,Tesla,Hybrid,0.0,1428.0,130,6,2022,55.17
2476,Kia,Diesel,1.43,0.0,79,8,2016,49.41
2109,Ford,Hybrid,2.05,1812.7,110,4,2023,56.95
2827,Hyundai,Hybrid,0.0,1088.3,94,4,2017,59.42
3929,Ford,Gasoline,0.0,1409.1,96,4,2010,43.05
2235,Hyundai,Diesel,0.0,0.0,74,4,2022,50.29
964,Toyota,Gasoline,1.35,950.7,70,3,2023,51.04
399,Toyota,Diesel,0.0,1278.0,102,4,2023,48.5
3747,Kia,Hybrid,0.0,1839.1,112,3,2007,51.62
705,Kia,Hybrid,1.23,1405.4,43,4,2021,60.53
432,Kia,Gasoline,3.45,0.0,175,4,2017,40.23
293,Ford,Diesel,0.0,2073.0,60,8,2015,44.75
3776,BMW,Gasoline,2.05,1265.9,86,4,2022,44.89
146,Toyota,Electric,1.25,1698.7,58,6,2022,70.41
2721,Toyota,Gasoline,0.0,1198.3,56,8,2020,51.51
2034,Ford,Gasoline,1.97,2094.4,81,4,2010,40.29
3798,BMW,Gasoline,0.0,1596.7,140,4,2011,39.97
1166,Kia,Gasoline,1.9,0.0,98,4,2020,47.09
2051,Ford,Gasoline,1.82,1502.9,98,4,2021,46.79
3512,Kia,Gasoline,0.0,1176.0,130,4,2015,42.39
340,Tesla,Gasoline,3.43,0.0,157,6,2017,38.91
2415,Tesla,Diesel,0.0,1655.8,104,4,2008,38.58
266,Toyota,Electric,1.45,0.0,64,4,2012,67.14
3104,Tesla,Gasoline,0.0,995.1,87,4,2016,45.96
1772,Toyota,Diesel,1.6,0.0,81,4,2014,48.61
272,Ford,Hybrid,2.08,1264.3,110,4,2008,53.56
697,Toyota,Hybrid,1.76,0.0,93,6,2005,55.54
3964,Toyota,Diesel,0.0,0.0,154,4,2020,42.69
245,Ford,Electric,2.99,846.7,154,6,2023,61.86
3753,Tesla,Diesel,0.0,0.0,137,4,2009,37.62
477,Tesla,Gasoline,0.0,0.0,99,4,2010,42.81
2033,Kia,Gasoline,0.0,0.0,117,6,2017,40.96
3392,Toyota,Hybrid,0.0,1395.7,126,6,2018,51.64
3075,Toyota,Gasoline,0.0,1000.5,115,3,2018,45.62
814,Kia,Electric,0.0,1423.4,185,4,2021,56.63
1915,Tesla,Diesel,2.29,1785.1,108,3,2011,42.11
3367,Toyota,Gasoline,3.72,1300.0,178,4,2020,38.05
3935,Hyundai,Hybrid,1.84,0.0,99,4,2023,57.5
1805,Hyundai,Electric,0.0,1005.8,94,3,2014,67.13
2873,Tesla,Hybrid,2.17,1552.5,88,6,2010,52.1
251,Ford,Diesel,0.0,1368.3,132,4,2019,42.91
546,Hyundai,Gasoline,1.4,1237.9,78,4,2008,46.87
739,Hyundai,Diesel,2.07,1577.5,93,3,2006,42.13
311,BMW,Diesel,3.02,0.0,174,6,2018,38.39
1132,Tesla,Gasoline,0.0,1793.8,133,6,2009,41.64
1450,Ford,Hybrid,1.59,1092.4,92,4,2008,55.22
3873,Hyundai,Hybrid,1.41,0.0,69,4,2011,56.56
16,Ford,Hybrid,1.72,0.0,98,6,2022,57.25
3502,BMW,Gasoline,1.26,0.0,44,4,2020,50.77
2790,Toyota,Diesel,1.57,0.0,81,4,2017,46.57
3205,Ford,Gasoline,2.24,0.0,107,4,2012,45.55
364,Toyota,Diesel,0.0,0.0,64,4,2005,49.36
183,BMW,Gasoline,1.56,1513.7,78,4,2021,48.99
1195,Hyundai,Gasoline,0.0,0.0,142,4,2011,39.69
2471,Toyota,Hybrid,0.0,1131.0,107,4,2013,55.0
1122,Toyota,Diesel,1.53,1574.2,74,6,2006,45.0
3875,Kia,Gasoline,2.66,0.0,135,3,2017,39.93
1183,BMW,Gasoline,2.36,0.0,113,4,2018,43.54
3656,Hyundai,Gasoline,1.81,1264.8,113,4,2016,46.39
615,Kia,Gasoline,1.13,1729.2,66,3,2013,48.64
1467,Hyundai,Gasoline,0.0,1098.4,125,4,2018,44.07
402,Hyundai,Gasoline,1.72,0.0,90,4,2023,49.53
935,BMW,Gasoline,2.92,0.0,137,6,2010,41.3
2420,Kia,Electric,2.91,1538.1,143,4,2013,59.4
2630,Ford,Gasoline,1.52,1640.9,72,3,2014,43.44
2781,Hyundai,Gasoline,2.03,0.0,85,6,2008,45.92
727,Toyota,Gasoline,0.0,1218.9,106,4,2008,42.74
827,BMW,Diesel,2.46,2011.1,150,6,2018,43.92
1522,Tesla,Diesel,1.94,1177.6,92,6,2005,45.93
137,Hyundai,Gasoline,0.0,1559.6,88,6,2022,46.58
629,Tesla,Diesel,2.55,1641.5,131,4,2011,43.42
335,Tesla,Gasoline,2.0,0.0,100,6,2009,41.84
391,Toyota,Gasoline,2.67,901.8,139,4,2017,43.08
3391,Tesla,Gasoline,0.0,0.0,96,6,2005,46.03
1818,Toyota,Gasoline,2.6,0.0,126,4,2013,39.37
3593,Toyota,Gasoline,1.45,0.0,75,4,2014,48.6
711,Ford,Gasoline,0.0,1191.2,129,6,2016,41.94
1040,Ford,Hybrid,0.0,1418.5,126,6,2013,52.64
2606,BMW,Hybrid,0.0,1693.3,51,4,2016,57.34
3449,Toyota,Gasoline,2.05,1398.4,104,6,2017,45.21
1562,Hyundai,Gasoline,0.0,0.0,61,4,2006,45.53
3669,BMW,Hybrid,0.0,1209.8,41,4,2009,64.23
3345,BMW,Gasoline,0.0,1154.4,103,4,2020,43.37
1113,Kia,Diesel,2.44,1667.1,117,4,2022,43.98
1224,Ford,Gasoline,0.0,0.0,140,6,2009,41.4
2654,Hyundai,Hybrid,2.48,1402.5,119,6,2005,49.21
2422,Ford,Diesel,0.0,999.0,84,6,2023,50.63
1509,Toyota,Hybrid,0.0,1516.5,113,8,2022,55.42
1751,Hyundai,Diesel,2.08,1841.4,86,4,2022,41.91
3577,BMW,Gasoline,0.0,0.0,139,6,2010,41.1
339,Kia,Electric,2.59,0.0,112,3,2011,59.26
216,BMW,Gasoline,2.76,1436.5,154,6,2022,41.19
1342,Kia,Gasoline,1.13,800.0,67,3,2021,48.42
3339,Tesla,Diesel,1.35,0.0,73,4,2023,50.55
3739,BMW,Hybrid,0.0,0.0,107,6,2008,52.02
2575,Hyundai,Diesel,2.68,0.0,132,6,2021,44.35
3385,Toyota,Gasoline,0.0,800.0,51,4,2018,48.77
2687,Ford,Gasoline,0.0,1708.8,60,3,2022,51.74
2323,Toyota,Hybrid,0.0,1417.7,97,3,2019,57.25
102,Toyota,Gasoline,0.0,0.0,84,6,2022,47.56
2845,Tesla,Electric,2.46,0.0,134,4,2008,61.57
172,Ford,Diesel,0.0,0.0,121,3,2010,40.7
108,BMW,Hybrid,0.0,0.0,101,4,2020,60.54
2788,Ford,Diesel,2.81,0.0,147,4,2023,39.99
3981,Hyundai,Gasoline,2.25,0.0,113,3,2020,44.23
2917,Tesla,Hybrid,3.88,1314.4,184,8,2005,41.81
2657,Toyota,Diesel,0.0,952.0,103,4,2016,45.33
2532,Kia,Gasoline,3.22,1677.5,169,4,2010,37.32
2699,Toyota,Gasoline,1.4,0.0,82,6,2005,45.16
2664,Kia,Gasoline,1.61,0.0,94,4,2022,48.29
2986,Toyota,Gasoline,1.96,1677.5,103,3,2020,45.34
3099,Toyota,Diesel,2.98,1539.7,159,4,2006,37.7
3424,Hyundai,Gasoline,1.96,904.6,89,4,2013,46.43
1041,BMW,Gasoline,0.0,1745.3,157,4,2021,41.68
3832,Hyundai,Diesel,1.48,1551.9,53,4,2023,49.15
2121,Ford,Electric,1.71,1579.8,86,4,2010,65.13
1525,Toyota,Gasoline,0.0,800.0,131,4,2018,45.71
3404,BMW,Hybrid,2.63,0.0,124,4,2018,53.47
2249,Hyundai,Diesel,1.62,0.0,71,4,2010,46.42
482,BMW,Gasoline,0.0,1133.8,133,4,2009,45.38
2824,Kia,Gasoline,1.57,800.0,65,4,2020,48.35
3264,Kia,Gasoline,0.0,1432.8,67,6,2016,48.45
1763,Kia,Gasoline,2.27,1138.3,100,4,2017,44.39
3246,BMW,Diesel,1.56,1264.5,73,4,2017,47.12
3376,BMW,Gasoline,0.0,1626.2,32,6,2010,49.77
2936,Ford,Diesel,2.0,0.0,115,4,2007,44.08
2938,Hyundai,Electric,1.98,0.0,103,4,2020,67.68
406,Ford,Gasoline,1.14,0.0,67,3,2010,46.85
758,Tesla,Gasoline,0.0,1441.3,63,4,2005,47.54
2601,Hyundai,Gasoline,2.55,0.0,121,3,2022,40.8
98,Kia,Electric,1.77,1528.6,81,4,2011,65.51
1334,Ford,Gasoline,0.0,2145.8,94,4,2020,46.98
3165,BMW,Gasoline,1.19,0.0,71,4,2013,49.65
3687,Tesla,Gasoline,0.0,0.0,92,6,2023,46.3
3527,Kia,Electric,2.29,1181.9,96,6,2016,67.34
2059,Ford,Electric,1.99,0.0,103,6,2005,64.8
2792,Tesla,Diesel,1.08,0.0,42,4,2012,49.99
149,Ford,Electric,2.02,0.0,93,3,2015,63.91
29,Toyota,Gasoline,0.0,1315.2,82,6,2020,48.33
2716,Ford,Gasoline,0.0,1228.2,64,4,2017,49.71
3472,Kia,Electric,1.38,0.0,80,4,2015,68.52
693,Tesla,Gasoline,2.95,0.0,135,4,2022,44.1
1387,BMW,Gasoline,0.0,0.0,94,6,2007,46.82
1846,Ford,Gasoline,2.47,1310.9,119,6,2010,42.81
3513,Toyota,Gasoline,0.0,1401.8,154,4,2021,44.28
1600,Tesla,Diesel,2.32,0.0,114,4,2016,42.59
702,Hyundai,Diesel,0.0,1284.0,105,4,2012,45.1
1709,Hyundai,Diesel,1.8,0.0,92,6,2017,48.02
455,Hyundai,Diesel,2.2,1527.7,122,3,2018,43.31
2041,Toyota,Gasoline,0.0,1768.0,108,4,2011,46.21
3712,BMW,Gasoline,0.0,0.0,98,4,2014,44.97
2316,Ford,Gasoline,0.0,976.5,87,4,2011,48.57
610,Tesla,Diesel,0.8,1368.8,29,4,2015,51.47
168,Ford,Diesel,0.9,1514.5,26,4,2021,52.94
731,Tesla,Diesel,0.0,1465.1,69,4,2012,46.97
2857,BMW,Hybrid,0.0,1656.4,26,4,2006,58.67
3575,Kia,Hybrid,1.34,0.0,51,4,2015,58.86
2639,Ford,Gasoline,1.85,1506.2,105,4,2022,48.3
1623,Ford,Gasoline,3.19,1523.6,158,4,2019,39.14
588,Toyota,Gasoline,0.0,0.0,131,6,2013,48.03
1402,Kia,Diesel,0.0,1449.4,159,6,2007,36.95
1701,Kia,Gasoline,1.28,1454.8,60,4,2019,49.73
2898,Tesla,Diesel,0.89,1133.6,33,4,2009,51.39
3136,Kia,Diesel,0.94,1830.0,35,6,2008,46.69
1380,Toyota,Gasoline,0.0,0.0,101,4,2010,41.36
2090,Toyota,Gasoline,1.68,1332.8,86,6,2022,46.04
2176,Ford,Electric,0.0,0.0,91,4,2023,69.59
2911,Toyota,Gasoline,2.39,0.0,115,3,2007,41.1
3918,Ford,Hybrid,1.9,1253.9,94,6,2014,56.21
3228,Hyundai,Hybrid,2.15,0.0,119,4,2018,53.71
442,Ford,Gasoline,1.22,0.0,54,4,2012,48.96
2052,Tesla,Gasoline,0.0,0.0,133,6,2010,40.96
1302,Tesla,Gasoline,0.0,1656.8,105,4,2011,45.03
3374,BMW,Diesel,0.0,1247.1,95,3,2010,46.12
1305,Hyundai,Gasoline,2.85,0.0,154,4,2008,38.5
237,Kia,Gasoline,0.0,0.0,135,4,2022,44.62
521,Toyota,Gasoline,0.0,0.0,138,4,2012,40.36
736,Ford,Hybrid,2.16,0.0,96,6,2009,57.12
3531,Tesla,Diesel,2.46,1126.5,130,4,2016,43.71
2107,Kia,Gasoline,0.0,0.0,88,4,2023,45.14
593,Toyota,Gasoline,0.0,0.0,34,6,2018,51.96
1304,Toyota,Gasoline,1.83,0.0,76,6,2018,47.14
1388,Toyota,Hybrid,0.0,0.0,90,6,2014,56.79
2584,Ford,Gasoline,0.0,0.0,98,4,2006,44.37
3497,Kia,Electric,2.3,0.0,120,3,2016,63.42
3714,Hyundai,Electric,1.06,0.0,48,3,2008,66.9
905,Hyundai,Gasoline,1.66,0.0,83,6,2014,48.87
3379,Toyota,Gasoline,1.75,1698.7,93,6,2007,42.17
1280,Kia,Electric,2.39,1184.5,134,4,2017,64.43
3181,Tesla,Gasoline,0.0,1525.9,91,4,2013,48.48
3836,Toyota,Diesel,1.49,1360.4,63,4,2020,51.65
2309,Kia,Hybrid,0.0,1111.2,151,4,2012,50.17
3163,BMW,Hybrid,0.0,0.0,47,8,2006,56.72
3267,Hyundai,Hybrid,0.0,0.0,93,4,2007,54.03
3156,BMW,Gasoline,0.0,1397.8,92,4,2019,43.89
707,Kia,Gasoline,1.13,1200.0,50,3,2021,51.41
3515,BMW,Gasoline,3.3,1109.4,165,4,2006,35.61
746,Ford,Gasoline,0.0,1154.2,116,6,2022,45.0
1940,Toyota,Electric,3.39,0.0,171,4,2011,59.59
2634,Ford,Diesel,0.0,822.3,126,4,2010,41.72
514,BMW,Gasoline,1.98,1507.0,110,4,2022,46.78
82,Tesla,Hybrid,0.0,0.0,152,4,2007,48.5
